Vcell	Icell	measured	regon	time
3.77267	1890.00	1872.59	0	270.342
3.77238	1890.00	1870.71	0	270.778
3.77253	1890.00	1868.84	0	271.223
3.77334	1890.00	1867.90	0	271.704
3.77275	1890.00	1872.59	0	272.151
3.77349	1890.00	1873.53	0	272.596
3.77394	1890.00	1873.53	0	273.055
3.77364	1890.00	1870.71	0	273.488
3.77364	1890.00	1871.65	0	273.935
3.77387	1890.00	1870.71	0	274.379
3.77409	1890.00	1874.47	0	274.811
3.77439	1890.00	1867.90	0	275.256
3.77416	1890.00	1868.84	0	275.684
3.77372	1890.00	1876.35	0	276.129
3.77424	1890.00	1870.71	0	276.577
3.77364	1890.00	1872.59	0	277.026
3.77401	1890.00	1870.71	0	277.489
3.77454	1890.00	1873.53	0	277.941
3.77454	1890.00	1871.65	0	278.374
3.77461	1890.00	1872.59	0	278.805
3.77484	1890.00	1867.90	0	279.251
3.77416	1890.00	1869.78	0	279.698
3.77431	1890.00	1871.65	0	280.143
3.77394	1890.00	1873.53	0	280.587
3.77439	1890.00	1873.53	0	281.033
3.77461	1890.00	1870.71	0	281.464
3.77454	1890.00	1872.59	0	281.909
3.77513	1890.00	1875.41	0	282.355
3.77401	1890.00	1872.59	0	282.786
3.77491	1890.00	1873.53	0	283.231
3.77483	1890.00	1872.59	0	283.649
3.77468	1890.00	1872.59	0	284.096
3.77521	1890.00	1872.59	0	284.539
3.77506	1890.00	1869.78	0	284.967
3.77491	1890.00	1871.65	0	285.397
3.77483	1890.00	1867.90	0	285.843
3.77461	1890.00	1875.41	0	286.289
3.77498	1890.00	1873.53	0	286.730
3.77528	1890.00	1875.41	0	287.183
3.77483	1890.00	1870.71	0	287.613
3.77506	1890.00	1871.65	0	288.058
3.77446	1890.00	1869.78	0	288.504
3.77521	1890.00	1875.41	0	288.950
3.77513	1890.00	1870.71	0	289.399
3.77476	1890.00	1871.65	0	289.834
3.77543	1890.00	1871.65	0	290.279
3.77603	1890.00	1872.59	0	290.731
3.77535	1890.00	1869.78	0	291.177
3.77565	1890.00	1873.53	0	291.629
3.77535	1890.00	1869.78	0	292.055
3.77557	1890.00	1871.65	0	292.571
3.77550	1890.00	1869.78	0	292.999
3.77535	1890.00	1873.53	0	293.445
3.77625	1890.00	1877.28	0	293.877
3.77557	1890.00	1872.59	0	294.323
3.77602	1890.00	1876.35	0	294.752
3.77580	1890.00	1867.90	0	295.179
3.77595	1890.00	1867.90	0	295.621
3.77625	1890.00	1873.53	0	296.068
